"729","47","87.2","1.64","177","165","50","2","1634","Strength","15","3.5","4","3","32.42","15","1776.8","916","69"
"730","59","96.7","1.71","183","150","62","0.57","423","Yoga","28.4","2.9","3","1","33.07","18","1869.54","174","15"
"731","34","46.9","1.61","196","161","69","1.02","821","Strength","28.6","1.7","3","2","18.09","23","1232.84","251","26"
"732","22","72.1","1.62","183","123","59","1.38","849","HIIT","25.1","2.1","3","1","27.47","24","1520.92","836","35"
"733","46","62.5","1.54","197","125","73","1.61","906","Strength","18.1","2.7","4","3","26.35","14","1303.44","528","55"
"734","21","110.7","1.69","193","133","59","1.06","775","Yoga","27","2.7","3","1","38.76","3","2263.22","370","27"
"735","27","102.6","1.83","199","123","58","1.41","954","HIIT","26.5","3.5","3","2","30.64","3","2187.83","1215","36"
"736","34","64.3","1.62","174","145","62","1.76","1276","Yoga","19.8","2.7","5","3","24.5","6","1396.83","356","75"
"737","27","80.7","1.61","170","166","52","1.75","1598","Strength","14.3","3.5","4","3","31.13","3","1788.86","741","60"
"738","34","115.3","1.81","181","167","67","1.36","1249","Yoga","24.5","2.2","2","1","35.19","9","2308.64","494","23"
"739","37","87.8","1.69","183","158","69","1.81","1573","HIIT","10.3","3.5","5","3","30.74","9","1865.6","1335","78"
"740","41","74.3","1.61","160","136","51","1.06","714","Strength","24.8","3.5","4","2","28.66","13","1623.64","413","36"
"741","22","78.5","1.7","177","138","66","1.36","938","Strength","31.9","2.1","4","2","27.16","24","1604.88","560","47"
"742","51","77.3","1.58","171","168","68","0.97","733","Cardio","31.1","2","2","1","30.96","31","1431.04","551","17"
"743","23","64.5","1.7","187","125","72","0.51","319","Cardio","30.4","1.7","2","1","22.32","4","1471.09","242","9"
"744","19","72","1.94","199","148","62","1.17","952","Yoga","24.7","3.2","3","2","19.13","2","1876.09","265","30"
"745","30","77.9","1.77","166","130","62","1.41","916","Cardio","27.9","2.6","4","2","24.87","6","1586.38","807","48"
"746","28","69.6","1.58","182","135","50","1.49","1006","Cardio","27.8","2","3","2","27.88","24","1459.43","762","38"
"747","40","68.9","1.99","180","149","51","1.16","951","Cardio","25","2.4","4","2","17.4","26","1739.34","587","40"
"748","33","45.9","1.89","193","144","50","1.45","1148","Cardio","21.6","2.9","3","2","12.85","21","1422.95","489","37"
"749","48","68.2","1.69","170","159","73","0.75","537","HIIT","28.4","2.5","3","1","23.88","11","1393.96","430","19"
"750","28","79.6","1.59","181","130","54","1.49","968","HIIT","28.2","1.5","3","2","31.49","32","1555","996","38"
"751","33","53.6","1.52","194","126","73","1.02","643","Cardio","30.9","2.3","2","1","23.2","6","1271.24","402","17"
"752","25","57.7","1.58","188","145","52","1.36","986","Yoga","25.7","2.2","3","2","23.11","4","1362.38","247","35"
"753","21","74.2","1.93","187","141","56","1.32","1024","HIIT","28.3","2.5","3","2","19.92","2","1889.41","823","34"
"754","57","64.4","1.56","177","144","73","1.52","985","Cardio","17.8","2.7","5","3","26.46","16","1279.58","719","65"
"755","21","54.9","1.78","173","138","71","0.55","380","HIIT","31.7","2","2","1","17.33","27","1415.77","254","9"
"756","42","50.3","1.64","177","150","62","0.63","468","Strength","27","2.4","3","1","18.7","12","1310.83","166","16"
"757","20","46.5","1.68","187","145","72","0.91","660","HIIT","27.9","2.4","2","1","16.48","27","1311.44","355","16"
"758","49","57.8","1.99","183","161","67","0.93","741","HIIT","24.7","3.1","3","1","14.6","26","1539.54","452","24"
"759","20","83","1.8","167","160","73","0.79","695","Yoga","29.6","2.9","2","1","25.62","1","1950.59","207","14"
"760","44","82.5","1.79","167","155","70","1.51","1159","HIIT","13.8","3.5","5","3","25.75","13","1802.85","1046","65"
"761","46","66.5","1.73","163","142","56","1.11","709","Yoga","34.7","2","3","1","22.22","11","1399.29","233","29"
"762","49","70.2","1.67","186","166","50","0.93","695","Strength","32.5","1.8","3","1","25.17","14","1401.93","343","24"
"763","36","121.9","1.93","195","132","54","1.49","1082","Cardio","21.8","3.4","3","2","32.73","9","2443.29","1335","38"
"764","38","70.3","1.52","164","144","66","1.19","857","Yoga","25.6","2","4","2","30.43","10","1404.01","264","41"
"765","22","40.3","1.56","192","121","57","1.45","877","HIIT","30.8","2.1","4","2","16.56","27","1208.28","491","50"
"766","35","101.4","1.76","193","121","64","0.84","559","HIIT","23.6","2.9","2","1","32.74","9","2092.75","715","14"
"767","45","79.2","1.95","189","135","69","1.47","982","Yoga","22.8","2.8","3","2","20.83","12","1829.74","367","38"
"768","59","75.8","1.77","167","128","53","1.46","841","Strength","33.1","1.8","3","1","24.19","17","1441.39","581","38"
"769","39","71.7","1.88","198","147","51","0.55","445","Cardio","23.7","2.2","2","1","20.29","5","1729.74","290","9"
"770","38","57.7","1.56","185","132","54","1.64","1082","HIIT","16.6","2.7","5","3","23.71","6","1299.89","795","70"
"771","23","47.4","1.6","196","154","50","0.76","585","Strength","33.5","1.6","3","1","18.52","4","1281.99","189","20"
"772","18","57.2","1.75","193","160","74","1.29","1032","Cardio","33.5","2.4","3","2","18.68","4","1440.73","542","33"
"773","22","44.8","1.72","166","132","54","1.48","977","Cardio","28.6","1.8","4","2","15.14","27","1299.45","487","51"
"774","58","90.2","1.72","199","150","55","0.9","668","HIIT","28.3","2.1","2","1","30.49","18","1792.93","682","15"
"775","29","84.9","1.72","187","140","51","1.79","1378","Yoga","14.3","3.5","4","3","28.7","1","1886.56","479","61"
"776","43","95.7","1.77","198","151","50","1.08","807","HIIT","24.2","3.4","3","1","30.55","15","1975.77","868","28"
"777","51","59","1.65","198","153","53","1.22","924","HIIT","20.7","2.3","3","2","21.67","30","1381.09","605","31"
"778","31","60.5","1.77","187","127","56","1.72","1092","HIIT","15","2.7","4","3","19.31","6","1421.15","874","59"
"779","43","53.8","1.72","173","160","71","1.03","742","Strength","30.2","2.3","4","2","18.19","25","1291.75","291","35"
"780","44","86.6","1.97","197","167","50","1.66","1372","Yoga","11.7","3.5","5","3","22.31","12","1944.16","453","71"
"781","26","72.8","1.67","163","121","50","1.37","829","Strength","35","1.9","2","1","26.1","24","1525.56","524","23"
"782","43","66.3","1.77","177","157","57","1.48","1046","HIIT","32.7","1.7","4","2","21.16","11","1422.83","824","51"
"783","39","56","1.6","184","151","69","0.89","672","Yoga","32.6","2","2","1","21.87","6","1292.23","157","15"
"784","47","45.9","1.93","166","159","65","1.29","1015","Cardio","29.6","2","3","2","12.32","26","1362.67","435","33"
"785","34","88","1.64","197","147","70","1.9","1536","Yoga","14.4","3.5","4","3","32.72","9","1861.32","527","65"
"786","43","94","1.79","187","156","62","1.31","1012","HIIT","23.2","3.4","2","1","29.34","13","1962.59","1034","22"
"787","53","44.7","1.79","164","160","72","1.34","965","Yoga","26.7","2.1","3","2","13.95","29","1185.99","189","34"
"788","18","63.2","1.63","162","120","73","0.66","436","Cardio","27.5","2.2","3","1","23.79","2","1615.1","307","17"
"789","25","95.6","1.9","190","160","72","1.47","1294","Cardio","23.8","2.4","4","2","26.48","1","2139","1033","50"
"790","52","47.8","1.86","179","129","67","1.01","645","Yoga","24.7","2.8","3","2","13.82","22","1326.15","152","26"
"791","32","85.3","1.64","178","123","69","1.77","1197","Cardio","13.2","3.5","4","3","31.71","9","1836.5","1110","61"
"792","39","59.7","1.83","170","154","59","1.35","1143","Strength","29.1","2.3","4","2","17.83","21","1544.98","423","46"
"793","31","70.2","1.98","199","129","61","0.71","504","Yoga","24.2","2.5","2","1","17.91","21","1803.05","157","12"
"794","43","72.7","1.8","162","166","50","0.79","590","Cardio","32.8","2.1","3","1","22.44","11","1491.3","422","20"
"795","45","50.4","1.79","182","130","59","0.74","433","Cardio","27.7","2.5","2","1","15.73","25","1273.33","274","13"
"796","40","81.7","1.74","166","133","58","0.91","666","Yoga","27","2.7","2","1","26.99","13","1790.84","234","16"
"797","31","49.3","1.62","182","157","52","0.56","484","Strength","20","3.2","2","1","18.79","5","1350.29","145","10"
"798","41","61.9","1.64","166","131","68","1.93","1138","Yoga","19.4","2.7","4","3","23.01","11","1350.52","376","66"
"799","19","49.1","1.68","193","164","58","1.42","1164","Cardio","25.3","2.6","4","2","17.4","27","1339.81","512","49"
"800","43","66.5","1.83","178","136","59","1.11","747","Yoga","27.1","2.4","3","2","19.86","12","1613.37","233","29"
"801","31","75.5","1.93","168","135","68","0.6","446","Cardio","20.5","3.4","2","1","20.27","5","1850.06","333","10"
"802","24","88.2","1.79","177","154","65","1.76","1491","HIIT","11.3","3.5","4","3","27.53","1","1992.75","1304","60"
"803","20","74.8","1.75","184","121","73","1.33","885","Yoga","25","3.3","3","2","24.42","2","1816.74","313","34"
"804","40","72.2","1.6","173","130","67","0.87","566","Yoga","29.2","1.9","3","1","28.2","14","1437.71","198","22"
"805","35","62.8","1.63","184","160","63","1.41","1241","Cardio","21.9","3.7","4","2","23.64","5","1513.24","651","48"
"806","55","84.7","1.79","178","122","52","1.19","719","Cardio","23.3","2.4","3","2","26.43","28","1769.87","741","31"
"807","52","116.5","1.69","198","148","51","0.53","388","Cardio","27.3","2.4","2","1","40.79","18","2164.94","454","9"
"808","32","77.4","1.92","174","137","50","1.39","1047","Cardio","26.7","3.3","3","2","21","5","1865.03","791","36"
"809","42","72.9","1.62","175","139","67","1.17","732","Yoga","25.7","2","4","2","27.78","14","1441.72","269","40"
"810","54","58.4","1.59","186","166","73","1.08","807","Cardio","32.5","1.9","2","1","23.1","17","1246.38","464","19"
"811","45","64.3","1.54","199","133","58","1.67","999","Yoga","15.3","2.7","4","3","27.11","14","1324.42","338","57"
"812","27","89.3","1.87","169","153","62","1.62","1363","Strength","12.7","3.5","5","3","25.54","1","2028.85","759","69"
"813","56","90.2","1.61","163","168","51","1.38","1148","Yoga","22.6","2.3","3","2","34.8","18","1751.5","392","35"
"814","34","59","1.62","178","150","56","1.13","847","Cardio","30.9","2.4","4","2","22.48","6","1347.82","490","39"
"815","56","58.7","1.86","187","159","65","1.09","858","Cardio","22.6","3.3","3","2","16.97","22","1449.47","470","28"
"816","39","127.5","1.82","180","161","70","1.26","1116","Strength","29.8","3","3","2","38.49","9","2448.49","843","32"
"817","43","68.6","1.52","173","137","68","1.42","875","Yoga","28.1","2.6","4","2","29.69","14","1366.64","307","49"
"818","42","56.7","1.53","192","149","74","1.07","717","Strength","27.4","1.9","3","1","24.22","11","1264.03","319","28"
"819","34","64.5","1.78","169","144","64","1.33","958","Yoga","27.8","1.8","4","2","20.36","6","1448.25","270","46"
"820","30","61.6","1.52","178","138","71","1.78","1228","Cardio","19.5","2.7","4","3","26.66","7","1358.2","806","61"
"821","37","75.1","1.82","189","127","60","1.23","859","Yoga","26.4","3.2","4","2","22.67","5","1757.85","291","42"
"822","42","79.3","1.93","181","147","50","1.22","888","Cardio","27.3","3.3","2","1","21.29","12","1838.52","711","21"
"823","21","72.6","1.68","162","127","70","1.19","756","Cardio","34.2","1.8","3","2","25.72","24","1548.46","635","31"
"824","27","76.7","1.7","196","150","56","0.96","792","HIIT","29.1","2.1","3","1","26.54","1","1778.46","619","25"
"825","20","44.2","1.61","177","122","69","1.08","659","HIIT","32.4","2.5","2","1","17.05","27","1268.49","401","19"
"826","58","56.5","1.7","170","122","57","0.74","406","Yoga","27","2.7","2","1","19.55","17","1245.57","132","13"
"827","35","100.9","1.63","161","163","59","1.1","986","Cardio","28.4","3.1","2","1","37.98","9","2023.66","816","19"
"828","53","55.8","1.55","171","141","54","1.12","711","Strength","27","1.8","4","2","23.23","17","1214.28","328","38"
"829","39","58.3","1.93","165","136","58","1.35","1010","Cardio","27.4","3.7","4","2","15.65","21","1574.21","578","46"
"830","51","48.6","1.77","199","155","74","1.47","1128","Strength","26.9","3.5","2","1","15.51","22","1299.35","375","25"
"831","25","81.7","1.95","188","136","74","1.94","1451","Yoga","13.8","3.5","4","3","21.49","2","1976.78","499","67"
"832","57","85.6","1.69","189","133","50","1.76","1159","Yoga","12.7","3.5","5","3","29.97","28","1722.59","475","75"
"833","36","60","1.72","161","128","51","1.63","1043","Strength","18.2","2.7","5","3","20.28","6","1379.39","513","70"
"834","59","126.4","1.69","168","149","68","1.24","915","Strength","29.5","2.9","3","1","44.26","18","2257.83","823","32"
"835","58","75.4","1.78","161","140","63","1.05","662","Cardio","26","2.5","4","2","23.8","17","1445.12","582","36"
"836","54","64.2","1.69","188","131","69","1.69","996","Yoga","16.5","2.7","4","3","22.48","17","1330.99","342","58"
"837","23","65.2","1.62","192","156","59","1.37","1069","Cardio","31.1","2.5","3","2","24.84","4","1452.78","657","35"
"838","43","70.1","1.66","169","151","58","0.99","673","Strength","34.6","2.6","2","1","25.44","14","1423.89","364","17"
"839","51","102.6","1.77","193","130","59","1.21","779","HIIT","21","3.4","2","1","32.75","18","2022.79","1043","21"
"840","23","107.2","1.93","167","139","55","1.15","879","HIIT","20.2","3.1","4","2","28.78","1","2320.16","1036","39"
"841","54","56.5","1.75","196","154","66","1.76","1220","HIIT","15.3","2.7","5","3","18.45","29","1278.38","835","75"
"842","50","61.6","1.75","192","166","74","1.22","911","Strength","25.5","2.2","4","2","20.11","17","1342.86","395","42"
"843","39","81.7","1.75","165","165","55","1.32","1198","Cardio","29.1","2.8","4","2","26.68","8","1801.32","793","45"
"844","38","76.6","1.58","199","130","53","0.74","481","Yoga","32.2","2.3","2","1","30.68","10","1480.86","179","13"
"845","23","116.8","1.79","178","127","69","1","698","Strength","26.8","3.4","4","2","36.45","3","2381.58","613","34"
"846","23","60.1","1.59","191","123","52","1.8","1107","HIIT","17.6","2.7","4","3","23.77","4","1396.33","909","62"
"847","21","93.7","1.73","186","146","72","1","803","Cardio","27.8","3.6","2","1","31.31","3","2054.67","689","17"
"848","47","41.6","1.58","160","163","68","1.03","756","Yoga","26.6","2.1","4","2","16.66","25","1118.24","135","35"
"849","28","55.1","1.79","192","159","67","1.99","1582","Yoga","17","2.7","5","3","17.2","27","1390.4","345","85"
"850","47","127.1","1.76","199","157","73","0.71","552","Strength","24.9","3","2","1","41.03","15","2368.93","474","12"
"851","48","69.1","1.6","191","166","53","1.34","1001","Strength","26.1","2","4","2","26.99","14","1374.4","486","46"
"852","41","66.8","1.74","164","149","57","1.34","898","Yoga","29.2","2.3","3","1","22.06","11","1426.81","282","34"
"853","26","125.5","1.76","176","163","66","1.15","1031","Yoga","23.2","3.1","4","2","40.52","3","2466.71","455","39"
"854","20","71.3","1.58","167","167","54","1.07","893","HIIT","25.4","1.5","3","2","28.56","24","1509.79","641","28"
"855","48","129.2","1.61","193","167","62","1.06","876","Yoga","21.4","2.9","4","2","49.84","15","2319.4","431","36"
"856","57","96.3","1.86","168","146","74","1.1","795","Strength","27.6","2.2","3","2","27.84","28","1947.52","556","28"
"857","54","67.5","1.54","182","140","50","0.72","454","Cardio","25.2","1.5","3","1","28.46","16","1315.04","357","19"
"858","53","64.4","1.55","194","139","62","1.77","1107","HIIT","19.7","2.7","4","3","26.81","16","1293.8","957","61"
"859","41","64.9","1.57","166","123","53","1.04","576","HIIT","25.9","2.4","4","2","26.33","14","1356.58","567","36"
"860","48","52.3","1.66","174","130","71","0.74","433","Yoga","33","1.8","3","1","18.98","11","1237.64","122","19"
"861","23","56.7","1.55","179","132","73","1.38","911","Cardio","34","1.9","4","2","23.6","4","1352.5","575","47"
"862","19","46.8","1.63","184","128","63","1.35","864","HIIT","34.4","1.6","4","2","17.61","27","1303.06","531","46"
"863","37","70.3","1.77","162","123","52","1.01","621","Strength","33.7","1.7","2","1","22.44","6","1485.79","373","17"
"864","45","80.8","1.76","183","131","54","1.7","1102","Yoga","11.4","3.5","4","3","26.08","13","1760","433","58"
"865","28","56","1.5","193","128","56","1.94","1242","Strength","16.7","2.7","5","3","24.89","4","1308.89","570","83"
"866","21","101.2","1.84","181","132","50","1.3","944","Yoga","24.3","3.3","2","1","29.89","1","2207.94","414","22"
"867","32","56.6","1.57","170","167","72","1.65","1378","HIIT","15.7","2.7","4","3","22.96","6","1318.8","784","57"
"868","23","40.9","1.75","167","145","61","0.82","594","Yoga","25.2","2.1","3","1","13.36","27","1268.36","106","21"
"869","47","127.8","1.65","198","157","60","0.77","598","Cardio","28.7","3.5","2","1","46.94","15","2325.51","723","13"
"870","55","49.3","1.76","194","161","73","1.28","927","Strength","30.5","2","2","1","15.92","29","1210.57","331","22"
"871","19","64.3","1.63","197","132","57","1.87","1234","Cardio","18","2.7","5","3","24.2","4","1464.88","884","80"
"872","32","49.3","1.62","167","158","74","1.18","1025","Strength","29.3","2.5","3","2","18.79","5","1344.61","305","30"
"873","28","63","1.62","196","147","55","0.68","500","Strength","31.7","1.9","2","1","24.01","4","1410.79","225","12"
"874","25","41.1","1.67","186","138","71","1.03","711","Yoga","31.9","2.4","3","2","14.74","27","1236.76","133","26"
"875","43","40.5","1.74","187","143","51","1.5","965","HIIT","32.9","2.2","3","2","13.38","25","1174.96","510","39"
"876","22","71","1.62","199","138","68","0.91","691","HIIT","21.2","3.5","2","1","27.05","1","1692.09","543","16"
"877","23","60.9","1.62","193","168","69","1.59","1336","Cardio","16.8","2.7","5","3","23.21","4","1413.02","712","68"
"878","43","64.7","1.66","191","132","69","1.88","1117","Yoga","19.8","2.7","4","3","23.48","11","1373.95","383","64"
"879","21","51","1.71","174","132","73","1.07","706","HIIT","34.2","2.2","3","2","17.44","27","1358.02","458","28"
"880","36","57.7","1.77","176","147","63","1.65","1213","Strength","19.4","2.7","4","3","18.42","23","1373.61","500","57"
"881","37","76.9","1.82","192","121","50","1.49","992","Strength","24.5","2.8","4","2","23.22","5","1781.96","602","51"
"882","50","80.5","1.77","175","129","59","1.85","1181","Yoga","14.3","3.5","4","3","25.7","28","1732.39","469","63"
"883","37","73.3","1.74","188","141","65","1.03","726","Cardio","25.5","2.4","3","2","24.21","6","1504.24","555","26"
"884","29","49","1.57","168","132","53","1.33","878","Yoga","26.5","2.6","3","2","19.88","4","1261.51","205","34"
"885","18","114.5","1.97","192","128","60","1.03","725","Cardio","24.1","2.6","3","1","29.5","1","2465.54","867","26"
"886","43","81","1.78","188","152","65","1.58","1189","Yoga","12.4","3.5","5","3","25.56","13","1783.63","403","68"
"887","31","53.5","1.76","172","133","69","1.22","811","Strength","27.6","1.8","4","2","17.27","23","1353.33","343","42"
"888","55","52.1","1.68","180","167","50","0.77","637","Yoga","23.6","3","3","1","18.46","22","1280.34","126","20"
"889","54","70.1","1.52","180","139","65","0.76","475","HIIT","26.6","2.1","2","1","30.34","31","1332.88","448","13"
"890","28","86.9","1.78","164","134","68","1.29","951","HIIT","24.9","3.7","4","2","27.43","1","1947.83","942","44"
"891","53","73.4","1.76","169","151","70","1.09","815","Yoga","27.9","2.8","3","2","23.7","30","1615.44","252","28"
"892","30","90","1.66","165","152","71","1.32","1104","Cardio","26.6","2.1","4","2","32.66","9","1920.42","873","45"
"893","20","85.7","1.92","172","136","58","1.72","1287","Cardio","10.5","3.5","5","3","23.25","2","2044.35","1083","74"
"894","50","70.4","1.55","160","143","58","0.73","470","Strength","29.9","2.7","2","1","29.3","16","1362.27","270","13"
"895","23","57.7","1.71","179","149","58","1.15","942","Strength","27","3.4","3","2","19.73","2","1551.43","348","30"
"896","27","75.7","1.76","167","132","66","0.68","494","Cardio","25.3","2.3","3","1","24.44","2","1793.86","378","17"
"897","22","61.8","1.52","169","166","61","1.83","1519","Yoga","17","2.7","5","3","26.75","24","1394.69","356","78"
"898","40","80.3","1.76","168","167","74","1.63","1497","Strength","13.1","3.5","5","3","25.92","13","1781.69","687","70"
"899","27","104.3","1.68","162","135","62","1.28","950","Cardio","29.7","3.5","3","2","36.95","3","2138.62","981","33"
"900","19","65.7","1.58","170","121","57","1.46","883","Cardio","25.9","1.9","3","2","26.32","24","1462.33","705","38"
"901","30","120.3","1.96","171","136","65","0.66","494","Yoga","23.9","2.6","2","1","31.32","9","2470.32","250","11"
"902","57","51.9","1.57","169","151","67","1.05","713","HIIT","29.1","2.6","3","2","21.06","17","1167.09","458","27"
"903","19","59.1","1.57","184","162","50","1.65","1336","Cardio","17.9","2.7","5","3","23.98","4","1398.21","717","71"
"904","37","66.9","1.75","184","127","50","1.38","876","Strength","26.5","2.1","4","2","21.84","6","1448.16","485","47"
"905","18","66.9","1.75","170","122","61","0.94","573","Yoga","26.8","1.7","2","1","21.84","4","1530.43","198","16"
"906","54","78.7","1.66","195","131","55","1.42","921","Yoga","22.9","2.6","3","2","28.56","28","1632.78","352","37"
"907","26","62.4","1.61","198","139","58","1.88","1307","Yoga","19.8","2.7","4","3","24.07","4","1410.8","370","64"
"908","34","102.1","1.71","185","135","72","0.96","713","HIIT","27.3","3.2","2","1","34.92","9","2083.81","823","16"
"909","26","51.9","2","173","133","54","0.75","549","HIIT","26.6","2.3","2","1","12.97","20","1595.86","327","13"
"910","28","58.3","2","198","135","65","1.32","980","Strength","28.2","3","4","2","14.57","20","1670.25","404","45"
"911","32","89.8","1.92","199","168","67","1.93","1783","Strength","10.6","3.5","4","3","24.36","5","2031.16","910","66"
"912","41","101.1","1.83","160","162","66","0.79","634","Yoga","28.6","3.2","2","1","30.19","15","2088.26","252","14"
"913","55","118.6","1.72","163","168","67","0.77","640","Strength","25.9","2.6","3","1","40.09","18","2190.44","479","20"
"914","52","84.8","1.85","189","152","50","1.19","895","Cardio","23.4","3.2","2","1","24.78","30","1817.04","742","20"
"915","47","80","1.77","171","149","68","0.72","531","HIIT","28.2","3.5","3","1","25.54","13","1742.73","484","19"
"916","48","73.1","1.83","194","131","71","1.05","681","Yoga","28","2.8","4","2","21.83","12","1673.4","242","36"
"917","22","117.3","1.68","172","134","57","1.24","914","Yoga","28.5","2.7","3","2","41.56","3","2341.17","458","32"
"918","31","77.4","1.71","190","137","52","1.26","863","Cardio","26.2","1.8","4","2","26.47","7","1558.84","717","43"
"919","28","72.9","1.67","197","147","74","1.13","831","Cardio","34.7","2.2","3","2","26.14","24","1517.83","605","29"
"920","26","71.2","1.5","182","142","54","1.15","816","Cardio","34.6","2.6","2","1","31.64","32","1458.1","602","20"
"921","51","88.2","1.62","163","133","72","1.56","1027","Cardio","11.8","3.5","4","3","33.61","18","1757.89","1011","53"
"922","29","75.6","1.8","175","149","57","1.31","976","Yoga","25.7","1.9","4","2","23.33","4","1578.74","312","45"
"923","52","57.9","1.56","166","152","68","1.66","1135","HIIT","15.8","2.7","4","3","23.79","17","1241.12","807","57"
"924","52","70.6","1.58","181","164","67","1.02","753","HIIT","34.9","2","3","2","28.28","16","1364.76","605","26"
"925","18","118.6","1.64","188","134","67","0.94","693","Cardio","25.6","2.7","3","1","44.1","3","2362.1","819","24"
"926","57","55.7","1.99","170","126","70","1.13","705","Strength","23.6","3","3","2","14.07","22","1465.99","330","29"
"927","39","102.3","1.94","192","134","50","0.89","656","Yoga","22.9","2.4","3","1","27.18","8","2168.48","287","23"
"928","46","72.6","1.87","188","161","64","1.31","1044","HIIT","22.6","3.4","4","2","20.76","12","1697.26","799","45"
"929","25","63.8","1.68","198","165","67","0.95","784","Cardio","31.6","1.9","2","1","22.6","4","1449.77","445","16"
"930","28","67.3","1.67","171","157","74","0.61","479","Strength","29.2","2.3","3","1","24.13","4","1466.04","216","16"
"931","58","59.3","1.58","166","165","56","1.97","1463","Strength","19.8","2.7","4","3","23.75","17","1234.28","613","68"
"932","54","70.7","1.57","198","163","65","1.14","836","Cardio","31.8","2.1","3","1","28.68","16","1353.92","592","29"
"933","31","86.9","1.69","185","130","65","1.72","1230","Yoga","14","3.5","4","3","30.43","9","1887.61","471","59"
"934","47","98.2","1.9","199","148","64","0.76","557","HIIT","22.9","3","3","1","27.2","13","2048.94","627","20"
"935","52","63.6","1.62","168","150","55","1.3","965","Strength","20.8","2.3","4","2","24.23","30","1422.65","434","45"
"936","38","45.2","1.68","193","144","58","1.01","727","HIIT","29.9","2.4","3","2","16.01","23","1221.48","383","26"
"937","54","117.2","1.62","172","143","56","1.04","736","HIIT","23.1","2.3","4","2","44.66","18","2129.37","1024","36"
"938","22","107.4","1.74","195","138","63","1.34","1017","Strength","22","2.2","2","1","35.47","3","2237.33","756","23"
"939","36","59.1","1.78","184","121","60","0.85","514","Cardio","34.5","2.2","2","1","18.65","6","1389.65","369","15"
"940","31","53.3","1.64","183","141","70","0.57","402","Strength","29.4","2.4","3","1","19.82","6","1314.3","160","15"
"941","43","46.2","1.63","176","139","65","1.18","812","Strength","21.7","2.1","2","1","17.39","26","1245.43","286","20"
"942","21","67","1.61","161","152","74","1.32","1104","Yoga","22","2.1","3","2","25.85","1","1639.38","279","34"
"943","42","86.3","1.77","172","127","55","1.77","1113","HIIT","11.4","3.5","4","3","27.55","13","1855.51","1283","61"
"944","59","85.5","1.67","190","144","71","1.99","1418","Cardio","15","3.5","5","3","30.66","18","1700.3","1251","85"
"945","42","70.2","1.87","188","165","65","1.38","1127","HIIT","22.7","3.4","3","2","20.07","12","1687.81","814","35"
"946","35","127.1","1.62","187","128","69","1.02","718","Strength","23.3","3.4","4","2","48.43","9","2369.86","681","35"
"947","57","75.6","1.67","186","153","65","1.05","723","Cardio","31.6","1.8","3","2","27.11","16","1417.22","583","27"
"948","25","62.6","1.65","174","142","61","1.2","852","Cardio","27.9","2.2","3","1","22.99","4","1429.38","552","31"
"949","56","55.7","1.53","190","124","66","1.91","1066","Cardio","16.1","2.7","5","3","23.79","17","1194.16","782","82"
"950","57","96.1","1.74","199","144","54","1.21","862","Cardio","21.6","2.8","3","2","31.74","18","1887.25","855","31"
"951","31","76.7","1.62","174","127","74","1.39","883","Yoga","28.1","2.3","4","2","29.23","7","1524.48","336","48"
"952","49","57.2","1.89","192","135","62","1.14","762","Cardio","21.1","3.5","2","1","16.01","26","1483.51","479","20"
"953","55","69.9","1.81","179","167","57","1.2","992","Strength","20.2","2.1","4","2","21.34","30","1581.2","440","41"
"954","50","67.9","1.77","171","164","73","1.03","760","Yoga","33","2.4","3","2","21.67","17","1407.31","220","26"
"955","40","87.9","1.87","196","134","54","1.96","1445","Strength","10.7","3.5","5","3","25.14","13","1936.29","904","84"
"956","32","102.8","1.98","168","120","61","1.24","818","Strength","27.8","2.8","3","2","26.22","8","2234.11","669","32"
"957","50","51.8","1.5","182","141","58","1.32","838","HIIT","33","2.2","3","1","23.02","17","1174.79","574","34"
"958","42","57.7","1.57","167","122","52","1.83","1005","Cardio","17.7","2.7","4","3","23.41","11","1285.67","776","63"
"959","34","66.5","1.69","191","157","52","0.81","636","Cardio","28.1","2.3","3","1","23.28","6","1438.86","396","21"
"960","50","95.4","1.61","173","133","50","1.16","764","Strength","21.5","3.6","4","2","36.8","18","1855.22","581","40"
"961","19","69.2","1.6","186","155","74","1.17","907","Cardio","32.4","1.6","3","1","27.03","24","1500.9","595","30"
"962","31","66.6","1.67","184","137","71","1.02","699","Yoga","31","1.5","4","2","23.88","6","1446.58","214","35"
"963","57","83.4","1.65","172","166","67","1.57","1290","HIIT","13.3","3.5","4","3","30.63","18","1673.92","1100","54"
"964","57","43.8","1.75","180","160","73","1.39","1001","Cardio","25.1","1.7","2","1","14.3","29","1147.95","447","24"
"965","56","64.2","1.69","190","137","61","1.99","1227","Cardio","19.6","2.7","5","3","22.48","17","1322.33","939","85"
"966","23","44.1","1.62","196","122","58","0.58","354","Yoga","25.7","2.7","2","1","16.8","27","1257.67","81","10"
"967","23","87.3","1.91","164","129","58","1.87","1327","HIIT","11.8","3.5","5","3","23.93","2","2043.96","1371","80"
"968","20","55","1.6","172","168","67","1.12","1035","Yoga","24","3.2","4","2","21.48","2","1479.5","194","38"
"969","24","87.1","1.74","187","158","67","1.57","1364","Strength","10","3.5","4","3","28.77","1","1954.02","718","54"
"970","25","66.6","1.61","184","166","56","1.38","1260","Strength","25","3","2","1","25.69","1","1611.32","483","24"
"971","59","60.4","1.76","194","120","53","1.72","929","Cardio","18.8","2.7","5","3","19.5","17","1295.89","764","74"
